GCC,LCC,PAYGROUP,OPEN_DATE,CLOSE_DATE,PAYSCHEDULE,PAYDATE,CUTOFFDATE
FER,CL001,5K,2024-08-30,2024-09-27,28,2024-08-30,2024-08-27
FER,CL001,3A,2024-07-31,2024-08-28,28,2024-07-31,2024-07-28
FER,CL001,3A,2024-08-30,2024-09-27,28,2024-08-30,2024-08-27
FER,CL001,3A,2024-09-30,2024-10-29,29,2024-09-30,2024-09-26
FER,NL001,A2,2025-01-02,,,,
FER,NL001,C8,2024-11-04,2024-11-26,22,2024-11-28,2024-11-26
FER,CL001,3D,2024-12-31,,,2024-12-31,2024-12-26
FER,ES003,GM,2024-12-02,2024-12-19,17,2024-12-20,2024-12-19
FER,ES003,GM,2024-10-01,2024-10-26,25,2024-10-25,2024-10-26
FER,ES003,G1,2024-10-01,2024-10-26,25,2024-10-25,2024-10-26
FER,ES006,G1,2024-10-01,2024-10-26,25,2024-10-25,2024-10-26
